2.12 0.993952036967 1.76101302814e-05
2.14 0.992041940686 2.09432148465e-05
2.16 0.989303583961 3.23290437729e-05
2.18 0.985060161643 4.94789120288e-05
2.2 0.978637976198 6.59748721005e-05
2.22 0.968674488791 9.11791816241e-05
2.24 0.953359959899 0.00010542299064
2.25 0.94256159152 0.000356805680227
2.26 0.9302228948 0.000167103523289
2.28 0.897086448537 0.000194843716654
2.3 0.851973771778 0.000265837733887
2.32 0.795332785925 0.000377960147373
2.34 0.726749372981 0.000372864741156
2.36 0.652456614504 0.000491021100421
2.38 0.576197880475 0.000684554187433
