0.000 4.0 0.0
0.030 4.0 0.0
0.050 3.99998047 1.94321046467e-05
0.080 3.98917969 0.000464198191443
0.100 3.92208985 0.00127205091002
0.120 3.78105467 0.00216936826021
0.150 3.49998046 0.00309032297818
0.200 3.12332034 0.00282576696789
0.250 2.91808592 0.00243112416683
0.300 2.81113281 0.00213587893251
0.400 2.7012891 0.00209045084891
0.500 2.64552737 0.00212370038017
0.600 2.61236324 0.00205374872665
0.700 2.5931836 0.00197126323762
0.800 2.58078126 0.00179698391159
0.900 2.57123045 0.00214549874511
1.000 2.56796874 0.00229090567238
1.100 2.56720698 0.00219203984494
1.200 2.56531249 0.00210979293934
