0.000 1.0 0.0
0.030 0.99977509 1.17627335258e-06
0.050 0.9993739 3.31428725369e-06
0.080 0.99866511 1.45060807595e-05
0.100 0.99961074 3.55779049973e-05
0.120 1.0029925 6.52831808355e-05
0.150 1.01224479 0.000125831834839
0.200 1.03168961 0.000176377656122
0.250 1.04989847 0.000228945607276
0.300 1.06474909 0.000255941303464
0.400 1.08630077 0.000326839435459
0.500 1.09971656 0.000372100569019
0.600 1.10803907 0.000399612012896
0.700 1.11341858 0.000403866740691
0.800 1.11718408 0.00038851177091
0.900 1.12031536 0.000405815325369
1.000 1.12204287 0.000416571190472
1.100 1.12287204 0.000439925449121
1.200 1.12388776 0.000452502703444
