0.18 1.33014218569e-06 2.75496403889e-07
0.26 3.35484924805e-05 1.85892981914e-06
0.34 0.000248282974673 4.33310787712e-06
0.42 0.00104717503024 1.81252813939e-05
0.5 0.00330970647007 3.21163511054e-05
0.58 0.00888933644925 7.7686804283e-05
0.66 0.0212000380552 0.000195166140663
0.74 0.0467366427899 0.000332383367691
0.8 0.08230286901 0.000671517896244
0.82 0.100092739725 0.000989608784799
0.84 0.120244528458 0.000970612214594
0.86 0.145244859484 0.00112585879123
0.88 0.176260261431 0.00172550995867
0.9 0.212935219616 0.00214330622237
0.92 0.257091019676 0.00262401021898
0.94 0.31713919851 0.00341173616729
0.96 0.387404305132 0.00317209087118
0.98 0.478766138965 0.00401777178837
1.0 0.599684706642 0.00557536259961
1.02 0.758996229112 0.0106646888596
1.04 0.980190699163 0.012027825857
1.06 1.28667401597 0.020468429471
1.08 1.74610026103 0.0185067347674
1.1 2.44358129627 0.0456512547397
1.12 3.64664656438 0.0681226060022
1.14 5.95122651638 0.166692809735
1.16 11.5393296759 0.370430137958
1.18 26.0782710413 0.903082238489
1.2 61.5778401686 2.12708276385
1.22 113.633469161 1.81582761875
1.24 132.520963308 0.781818056096
1.26 108.83176922 1.1462192307
1.28 77.4530408435 1.20637946479
1.3 53.7601660194 0.946406281794
1.32 39.2289979394 0.441540223902
1.34 29.6714880308 0.367144306031
1.36 23.2680636897 0.241403699081
1.38 18.6745616009 0.204234145893
1.4 15.3625009756 0.142432299665
1.42 12.9530840494 0.119873129088
1.44 10.9654548019 0.0533166223891
1.46 9.50310260525 0.0550528166492
1.48 8.27800142277 0.0673109828997
1.5 7.35959189699 0.0441471463589
1.535 6.00584261178 0.0451465367008
1.57 5.02976285658 0.0220096262359
1.605 4.29237610206 0.0171079711972
1.64 3.7269120586 0.0196937779567
1.675 3.25251796481 0.0174666900404
1.71 2.87168607336 0.0154771004971
1.745 2.56163514935 0.00770843204353
1.78 2.3097414524 0.00970570802391
1.815 2.08686418558 0.00794568211019
1.85 1.9077789045 0.00785122254884
1.885 1.74591975383 0.00738977556924
1.92 1.60609877245 0.00918651702171
1.955 1.48051457896 0.00684492479999
1.99 1.37202394754 0.00732303683865
2.025 1.27976496348 0.00671927214199
2.06 1.1951735206 0.00679672355234
2.095 1.11857869526 0.00441581230318
2.13 1.05634382186 0.00382086834039
2.165 1.00003804599 0.00305338792514
2.2 0.94211692602 0.00340547598947
2.235 0.892270566412 0.00470932346968
2.27 0.843716062592 0.00339652857623
2.3 0.806618797724 0.00357331026416
2.37 0.734612442386 0.0031587500002
2.44 0.670629492012 0.0018429819496
2.51 0.617329802081 0.00276555509581
2.58 0.569316764999 0.00211389690297
2.65 0.528812822403 0.00229202206163
2.72 0.49296650608 0.00162087357086
2.79 0.459820755569 0.00267175684655
2.86 0.431267461819 0.0020682012498
2.93 0.407128064523 0.00175366333478
3.0 0.384077407682 0.00122939327837
3.07 0.363657853768 0.00183368366011
3.14 0.344812567367 0.00133397683091
3.21 0.326961561781 0.00122879643355
3.28 0.311253804323 0.000756055894266
