0.000 4.0 0.0
0.030 5.02570312 0.00304144666007
0.050 5.04226561 0.00312543203026
0.080 5.06865237 0.00314329813354
0.100 5.08679691 0.00317866161814
0.120 5.10312499 0.00311301062907
0.150 5.11042968 0.00309241367727
0.200 5.00748052 0.0034476992963
0.250 4.7962305 0.00415405693222
0.300 4.58304692 0.00474183096012
0.400 4.30214846 0.0049826112765
0.500 4.16039066 0.00473336302952
0.600 4.09646483 0.00477672495574
0.700 4.0593164 0.00524461585541
0.800 4.03708986 0.0046365644668
0.900 4.02564453 0.00431959917554
1.000 4.01312497 0.00501341469648
1.100 4.00687504 0.00493035308687
1.200 4.00630859 0.00505907720943
