1 0.036743 -0.714722
2 -0.013794 0.867432
3 -0.00647 -0.539062
4 0.000122 -0.359741
5 0.047485 -0.344971
6 -0.031372 -0.125977
7 0.055542 -0.178223
8 0.035767 0.048706
9 0.105957 -0.104736
10 0.034058 0.153198
11 -0.037231 -0.071655
12 0.073486 -0.072021
13 -0.061157 -0.08313
14 -0.027588 0.122314
15 0.068848 -0.218872
16 0.029297 -0.147217
17 0.116821 -0.050903
18 0.05188 -0.025513
19 0.03418 0.156128
20 0.065063 -0.05603
21 0.130859 0.151611
22 0.026245 -0.04541
23 -0.038818 0.118164
24 -0.026978 0.061035
25 0.027222 -0.056396
26 -0.019775 -0.090942
27 0.058716 0.327759
28 0.031616 0.327271
29 0.055054 -0.014282
30 0.037598 -0.041748
31 0.04895 -0.072754
32 0.038818 0.344604
33 0.031372 -0.037964
34 -0.030151 -0.060425
35 0.019287 0.084961
36 -0.034912 0.078857
37 0.041138 0.175049
38 0.032959 -0.079468
39 -0.037598 -0.051758
40 0.165771 0.161377
41 0.170166 -0.124023
42 -0.000244 -0.121216
43 0.125 0.011475
44 0.191406 0.029541
45 0.150024 0.005493
46 0.148804 0.054077
47 -0.042358 0.008911
48 0.051025 -0.121582
49 -0.098022 -0.216553
50 0.150635 -0.361572
51 0.018433 -0.062378
52 -0.112793 -0.166748
53 -0.061035 -0.127197
54 0.158936 -0.129639
55 0.016846 -0.105957
56 0.008301 -0.122437
57 -0.088257 -0.116699
58 -0.124756 0.060791
59 0.174805 -0.084351
60 0.194946 -0.038696
61 0.115845 -0.042603
62 0.095093 -0.081299
63 0.084961 0.008667
64 0.048584 -0.082886
65 0.009888 -0.023926
66 0.014038 0.132202
67 0.113647 0.140015
68 -0.067261 0.006592
69 0.109863 0.132202
70 -0.055786 0.016846
71 0.075684 0.115723
72 0.024048 0.092651
73 0.029297 -0.063354
74 -0.07251 0.081909
75 0.057617 -0.141602
76 0.04187 0.052612
77 -0.047363 -0.132202
78 -0.052734 0.057983
79 -0.024658 -0.137817
80 0.016724 0.040161
81 0.114014 0.046021
82 -0.009277 -0.151733
83 0.029541 -0.085571
84 0.201416 0.163086
85 -0.036743 0.269409
86 0.181885 -0.020996
87 0.192017 0.257202
88 0.016846 0.253052
89 0.203979 -0.043091
90 0.060181 0.244507
91 0.075439 0.158691
92 -0.244751 -0.067627
93 -0.232788 -0.213135
94 0.092773 -0.066772
95 -0.23999 0.118164
96 0.115723 -0.094482
97 -0.24939 0.094116
98 -0.243652 -0.032349
99 0.001465 0.09082
100 0.071899 0.080811
101 -0.243652 0.129272
102 0.066406 0.067871
103 0.079712 0.052368
104 0.082764 0.112183
105 0.087646 -0.09082
106 0.109497 0.052979
107 0.079956 -0.113892
108 -0.006226 -0.121704
109 0.091309 0.024414
110 0.073364 -0.121094
111 0.060425 -0.154907
112 0.077759 -0.143311
113 0.077881 -0.1875
114 -0.18396 0.117676
115 -0.07959 -0.154419
116 0.047119 -0.151733
117 -0.170776 -0.128906
118 0.085205 -0.380005
119 -0.170776 -0.166382
120 0.013794 0.092651
121 -0.239746 0.047363
122 0.130005 -0.101318
123 -0.242432 -0.116943
124 -0.267822 -0.080566
125 -0.042725 0.070312
126 -0.286743 0.111084
127 -0.28772 -0.089844
128 -0.27832 0.125977
129 -0.280762 0.090454
130 -0.276733 0.079102
131 -0.118896 -0.079102
132 -0.139526 0.110107
133 -0.140991 0.091797
134 0.149292 0.104492
135 -0.140625 0.094849
136 -0.188477 -0.035767
137 0.098511 -0.103394
138 -0.017944 -0.102783
139 0.050293 0.041992
140 0.13501 -0.049316
141 0.135132 -0.093994
142 -0.013428 -0.224487
143 0.009399 -0.214233
144 -0.075562 -0.192383
145 -0.044067 -0.047974
146 0.081421 -0.109497
147 -0.137573 -0.027222
148 0.046021 -0.045654
149 0.001709 -0.045776
150 -0.12439 -0.0448
151 -0.005249 -0.041016
152 -0.032959 -0.052002
153 -0.035156 -0.095215
154 -0.186035 -0.018311
155 -0.196167 -0.088501
156 -0.033691 -0.070068
157 -0.088989 -0.0896
158 -0.038818 -0.089844
159 -0.116455 -0.098877
160 -0.003296 0.194336
161 -0.228516 -0.127197
162 -0.01123 0.011841
163 0.059204 0.057495
164 0.0 -0.143433
165 -0.021851 0.127686
166 0.02002 -0.156128
167 0.078003 -0.055786
168 0.01062 0.088623
169 -0.055298 0.056152
170 -0.285522 0.091431
171 0.057617 0.126099
172 0.092896 0.088623
173 -0.277954 0.09314
174 0.154053 0.094482
175 -0.070435 -0.099854
176 -0.169556 0.092041
177 0.007568 0.078735
178 -0.056274 0.071655
179 -0.051392 -0.198975
180 -0.046509 0.044189
181 -0.050171 0.037842
182 -0.176758 -0.002808
183 -0.258545 0.002808
184 -0.214722 -0.006836
185 -0.205811 -0.009155
186 -0.207397 0.012085
187 -0.235229 -0.104858
188 -0.107422 0.021362
189 -0.238647 -0.197998
190 -0.242432 0.027466
191 -0.123413 0.022583
192 -0.070923 -0.213257
193 -0.144165 -0.216431
194 -0.07251 0.010498
195 0.060913 -0.211914
196 -0.115356 -0.187622
197 0.268433 -0.183228
198 -0.140259 -0.19043
199 0.269897 -0.02478
200 -0.202881 0.027832
