# Je vier Spalten beschreiben ein Sigma: g, xi, gFehler, xiFehler
# Sigma:  0.0 0.5 1.0
None 1.0 None 0.0  None 1.0 None 0.0  None 1.0 None 0.0  
None None None None  None 0.999999999999 None 6.01203236935e-13  None 0.999999999998 None 7.05731075406e-13  
None None None None  None None None None  None None None None  
None 1.0 None 0.0  None 0.99999999996 None 4.13887922343e-12  None 0.999999999931 None 8.4519825649e-12  
None None None None  None None None None  None None None None  
None None None None  None 0.999999999595 None 1.37242286471e-11  None 0.999999999289 None 2.85837106174e-11  
None None None None  None None None None  None None None None  
None 1.0 None 0.0  None 0.999999997863 None 3.53559030621e-11  None 0.999999996382 None 6.94249966636e-11  
None None None None  None None None None  None None None None  
None None None None  None 0.999999992309 None 1.0735094628e-10  None 0.999999987102 None 1.44275527149e-10  
None None None None  None None None None  None None None None  
None 0.999999999999 None 3.23915794587e-13  None 0.999999977561 None 2.86587201997e-10  None 0.999999963369 None 2.84141675187e-10  
None None None None  None None None None  None None None None  
None None None None  37.9484934707 0.999965818869 0.0965507677831 1.69104269948e-07  26.1213019216 0.99992876055 0.0773990621113 3.32448156452e-07  
None None None None  35.9177506457 0.999961948888 0.108453668242 2.19078559724e-07  24.4666649896 0.999918771617 0.104842349456 5.03306128495e-07  
1368.51713308 0.99999979036 18.5882562063 6.51121624553e-10  33.9461089132 0.999957546261 0.0676352949991 2.34308443307e-07  22.8522090767 0.999907136313 0.0546400406718 6.92847366216e-07  
None None None None  32.1004528101 0.999952704501 0.116380079383 2.8312954887e-07  21.3127322976 0.999893690835 0.093401975296 6.87516257023e-07  
None None None None  30.3255705759 0.999947064904 0.0993602510881 3.51964227087e-07  19.90342741 0.999877610743 0.084881364559 6.15207820914e-07  
912.563495984 0.9999997307 6.11843933387 9.88515668587e-10  28.674457143 0.999940560199 0.0882350581046 2.70262714727e-07  18.4345701988 0.999858121739 0.096816974001 9.4484985407e-07  
None None None None  26.9959858152 0.999932883945 0.106695324832 4.4630572795e-07  17.073734789 0.999833149805 0.0719941201587 1.24291263911e-06  
None None None None  25.368916522 0.99992453849 0.0863111422479 5.77797206286e-07  15.7666141428 0.999805458553 0.0715138565177 1.47949532649e-06  
657.433828105 0.999999660044 3.54065276145 9.38286069662e-10  23.8144129133 0.999914571102 0.108893958929 5.5731779981e-07  14.4693420029 0.999769051097 0.0824926777082 1.53555429114e-06  
None None None None  22.3517629243 0.999902596248 0.0695438472842 5.8060480702e-07  13.2386624381 0.999724391537 0.058677146533 1.89752488174e-06  
None None None None  20.9588042227 0.999888619339 0.0817450352114 7.27385823324e-07  12.0627416855 0.999668842239 0.0580599028993 2.96939777116e-06  
499.278489496 0.99999957123 1.89687238583 1.66317011449e-09  19.4906856263 0.999872241123 0.0788393693183 8.04917797395e-07  10.909310893 0.999595001476 0.0622782610093 2.52576344767e-06  
None None None None  18.1887738581 0.999853628839 0.0819124560704 7.54670606381e-07  9.78882651693 0.999495006859 0.0562075627709 3.83870902531e-06  
None None None None  16.8768864858 0.999830565944 0.0743130990149 1.2073868309e-06  8.7160168444 0.999361574642 0.0512368981573 3.99135999465e-06  
399.125868584 0.999999468254 0.888156310911 1.85928532489e-09  15.6128286976 0.999802478699 0.0619064474893 1.69134126747e-06  7.67448469719 0.999173137552 0.0514475297746 1.02680001125e-05  
None None None None  14.3629364338 0.999765722075 0.0631267198561 1.75306355266e-06  6.66216843032 0.998894142964 0.0531643351151 1.69104022523e-05  
None None None None  13.2137294519 0.999724211553 0.0553560205923 2.89677143474e-06  5.68201324537 0.998463985588 0.0677719950622 1.95454497439e-05  
332.012147934 0.999999339629 0.779141809088 2.39831895372e-09  12.046381646 0.999666818158 0.0637877345323 2.59726328936e-06  4.74734566444 0.99778829733 0.0387944904203 4.91556856387e-05  
None None None None  10.9365183279 0.999593743811 0.0558493532677 3.96557153821e-06  3.85924837077 0.99654140969 0.0482519876544 7.83460027089e-05  
None None None None  9.83719166488 0.999495720855 0.0684165751273 4.03874666053e-06  2.99730507571 0.994033011093 0.0314947232763 0.000129339321784  
283.21629559 0.999999191556 0.686182898562 2.36028337523e-09  8.78487731907 0.999370264525 0.0518472585755 6.47076062877e-06  2.20544784239 0.987927129402 0.0325753040301 0.000444658959393  
None None None None  7.73948708816 0.999185673717 0.0519334762155 8.5050766934e-06  1.49303852724 0.971433802739 0.0296971417652 0.00148844142959  
None None None None  6.73368932542 0.998909113651 0.0392435764994 1.93073696074e-05  0.948710795125 0.9238174527 0.0176289935206 0.00234202664266  
246.55828087 0.999999012526 0.617935841682 3.59819236116e-09  5.74600091262 0.998515802792 0.0483030781368 2.16506424559e-05  0.598563364532 0.814220053591 0.0112068743498 0.0059064759499  
None None None None  4.82466299527 0.99782595548 0.0367302686109 3.67673315615e-05  0.389850088127 0.643538623477 0.00661216126221 0.00783310919364  
None None None None  3.95865674409 0.99665353337 0.0393312928153 6.47952687596e-05  0.271670751357 0.460445678736 0.00364632087 0.0097019438616  
218.311013867 0.999998799334 0.267115582173 4.72251346413e-09  3.05526446672 0.994202903111 0.0391372209851 0.000144214150481  0.20578490621 0.314065095225 0.00200991106971 0.00430807669513  
None None None None  2.26139598516 0.98839159665 0.0309538882809 0.000474708646173  0.163518157901 0.216975402245 0.00139617760668 0.00558959426747  
None None None None  1.55271997708 0.971714459412 0.0300963407399 0.00123582881288  0.135597040748 0.156140645998 0.00127040193391 0.00493136380598  
195.57747039 0.99999855859 0.296756026211 3.60837018469e-09  0.98945696358 0.926171910207 0.0224071495051 0.00372647414372  0.114964633711 0.118332241405 0.000779748986028 0.00322888181911  
None None None None  0.618401597351 0.822188029542 0.0160150444758 0.00643918238257  0.101237540248 0.0927917237418 0.00104217068545 0.00384039637954  
None None None None  0.397100476888 0.651880759906 0.00537777225116 0.00865554175789  0.0893434135921 0.0772679028538 0.000724236139005 0.0050895507678  
176.384841497 0.999998270055 0.287509666575 5.57240864984e-09  0.277166192078 0.467564302155 0.00333601977913 0.00669380229049  0.0806394627537 0.0594313155222 0.000674329048517 0.0046199388426  
None None None None  0.209292970864 0.317198436695 0.00288234258358 0.00624601623551  0.0732598056335 0.0526580163837 0.000866479251126 0.00556550741363  
None None None None  0.165629035378 0.222281920935 0.00163474829267 0.00366005172348  0.0657077888632 0.0413558633835 0.000928192186586 0.00435299331348  
159.621013816 0.999997926761 0.203368694971 7.21452242792e-09  0.137396089724 0.157534885192 0.00151327347618 0.00480194889531  0.0622921850703 0.0378228592761 0.00105222311935 0.00490258162522  
None None None None  0.117151755406 0.114834034199 0.000910186470222 0.00305602379915  0.057466011993 0.0298656531746 0.000951683913762 0.00719359933125  
None None None None  0.101663025328 0.0913338032956 0.00101766192052 0.00452567580767  None 0.0200699012156 None 0.00571490545754  
145.628706283 0.999997535153 0.179348569755 1.06337140541e-08  0.0903965723769 0.0727992299129 0.000615216908828 0.00509717052195  None 0.0242814445531 None 0.00464007811229  
None None None None  0.0807348321672 0.0518660106997 0.000821541026992 0.00450302191108  None 0.0255199273149 None 0.00496583471176  
None None None None  0.0718204375057 0.0457432440132 0.000838647605489 0.00530223404484  None 0.0213125689679 None 0.00381632779819  
133.039515863 0.999997087834 0.160061581801 6.29336401773e-09  0.0671716972793 0.0399096134021 0.000665402895918 0.00404501813322  None 0.0173823894315 None 0.00497330617552  
None None None None  0.0606363580715 0.0291339165756 0.000767335701405 0.00602148006901  None 0.0212403729194 None 0.00407249822068  
125.499605934 0.999996732162 0.191723160998 8.6189871681e-09  None 0.0262403860656 None 0.00438001870934  None 0.0162883233106 None 0.00484043121688  
None None None None  None 0.0227165762841 None 0.00502881033396  None 0.00712854560415 None 0.00586256628563  
118.679587462 0.999996336538 0.122976038231 1.12875772687e-08  None None None None  None None None None  
None None None None  None 0.0232864063993 None 0.00397613053845  None 0.00710571792937 None 0.00606870418928  
111.780864219 0.999995898153 0.124680808948 1.29707270947e-08  None None None None  None None None None  
None None None None  None 0.0156358596411 None 0.00481110145671  None 0.00667372018463 None 0.00505397878372  
None None None None  None None None None  None None None None  
105.810421957 0.999995447001 0.15833387031 1.76696410286e-08  None 0.0190112964911 None 0.00618834971883  None 0.0150899023977 None 0.0062892031496  
None None None None  None 0.0204484392861 None 0.00594969021812  None 0.00982757010777 None 0.00483512915996  
100.130064143 0.999994893616 0.122461759474 1.77554606166e-08  None None None None  None None None None  
None None None None  None 0.0166975852769 None 0.00717133199592  None 0.0107732294906 None 0.00605588778569  
94.7117973418 0.999994318131 0.120977718974 2.64796680812e-08  None None None None  None None None None  
None None None None  None 0.0132507260422 None 0.00615483729996  None 0.0133180835317 None 0.00508743718584  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
89.655086646 0.999993659213 0.0963503728882 1.49023781083e-08  None 0.00919202066846 None 0.00501913857585  None 0.00636102496063 None 0.00610323145924  
None None None None  None 0.00968757195901 None 0.00707189516728  None 0.00510965539616 None 0.00469724325454  
84.9695726726 0.999992937923 0.139988615712 2.38908721833e-08  None None None None  None None None None  
None None None None  None 0.0176019953951 None 0.00459597153615  None 0.00279573453162 None 0.00369039213685  
80.3520634586 0.999992103543 0.097850099234 2.93798468649e-08  None None None None  None None None None  
None None None None  None 0.0146003268295 None 0.00702142100792  None 0.0100490155554 None 0.00593310405892  
None None None None  None None None None  None None None None  
76.1017947708 0.999991232897 0.0677201265663 2.95111540901e-08  None 0.00135758105795 None 0.00611441366624  None 0.0080778109589 None 0.0043106711793  
None None None None  None None None None  None None None None  
None None None None  None 0.00812321416111 None 0.0067688684728  None 0.000743637807908 None 0.00491896929976  
71.955771451 0.999990204134 0.11850198159 3.17402039614e-08  None None None None  None None None None  
None None None None  None 0.00239026564271 None 0.00660069171363  None 0.00704681415139 None 0.00614294435113  
68.2137146374 0.999989134046 0.060110992759 3.16146828763e-08  None None None None  None None None None  
None None None None  None 0.00935455575452 None 0.00667642729064  None -0.00142319323514 None 0.00493526057277  
None None None None  None None None None  None None None None  
64.5588776405 0.999987828074 0.0785912201959 3.52157884335e-08  None 0.0062661019593 None 0.00493603959105  None 0.00338529297361 None 0.00491110656049  
None None None None  None 0.00838321920392 None 0.00523104954347  None 0.00449910851386 None 0.00609289009713  
61.0488418508 0.999986423019 0.0822134146876 6.08302411287e-08  None None None None  None None None None  
None None None None  None 0.00320944875277 None 0.00574515521652  None 0.00584433230443 None 0.00566860392369  
57.7154613337 0.999984748575 0.0802536084091 3.87785814561e-08  None None None None  None None None None  
None None None None  None 0.0023786465657 None 0.00589718162526  None 0.000143939673393 None 0.0054862148599  
None None None None  None None None None  None None None None  
54.5788659223 0.999982977591 0.0821312402641 4.14481162003e-08  None 0.0058780524671 None 0.00478924015577  None -0.000908594499967 None 0.0056054363561  
None None None None  None 0.00676154439954 None 0.00573556269324  None -0.000176702301104 None 0.0055708646905  
51.5022026192 0.999980920473 0.0522441959176 5.84438252791e-08  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None -0.000388639110334 None 0.005091403808  None -0.00254985375296 None 0.00651031883986  
48.654241215 0.999978561689 0.0605436287872 8.48949126107e-08  None None None None  None None None None  
None None None None  None -0.00193685149993 None 0.0065933595656  None 0.00609495867049 None 0.00542395776237  
None None None None  None None None None  None None None None  
45.7637986388 0.99997583336 0.0651119142754 7.64743262637e-08  None 0.007984567934 None 0.00546416260284  None 0.00335078895303 None 0.00780606604928  
None None None None  None 0.00147503393188 None 0.00437712873923  None -0.00128245214728 None 0.00588359596485  
43.1187747395 0.999972662747 0.0498684487368 9.82124933789e-08  None None None None  None None None None  
None None None None  None 0.000408581247657 None 0.00462147915816  None 0.00450585286422 None 0.00556873495507  
None None None None  None None None None  None None None None  
40.5515268381 0.999969061738 0.0627709429793 9.70041310543e-08  None None None None  None None None None  
None None None None  None -0.00427675666804 None 0.00756346355442  None 0.00164963287019 None 0.00472654849031  
None None None None  None None None None  None None None None  
38.1097203102 0.999964926594 0.0391081637059 1.39893667095e-07  None 0.0121508462103 None 0.00688976280522  None 0.00570387202717 None 0.00595171635811  
None None None None  None None None None  None None None None  
None None None None  None 0.00707408307209 None 0.00599181421787  None 0.00552238250735 None 0.00521925951969  
35.7036154322 0.999960242121 0.0709405729188 1.68598511947e-07  None None None None  None None None None  
None None None None  None -0.00184972950826 None 0.0060763678828  None -0.00100351467162 None 0.00593806402918  
33.4235042207 0.999954616938 0.0407912164609 1.81982933258e-07  None None None None  None None None None  
None None None None  None 0.00662579441558 None 0.00598029306113  None 0.0013126943919 None 0.00429228530401  
None None None None  None None None None  None None None None  
31.2168972417 0.999948033543 0.0299792700849 1.6112476471e-07  None 0.000784385104622 None 0.00561455214422  None 0.00473984295035 None 0.0060387328653  
None None None None  None 0.00583210616102 None 0.00542038929189  None 0.000263808925491 None 0.00453770857776  
29.049384733 0.999939773937 0.0460835979841 2.28651027125e-07  None None None None  None None None None  
None None None None  None 0.00649082073806 None 0.00473035821677  None 0.00220376444278 None 0.00575583277913  
27.0050642309 0.999930359025 0.0256794613638 2.41328993582e-07  None None None None  None None None None  
None None None None  None 0.00634362455481 None 0.00491383051891  None 0.0105687067526 None 0.00505771558048  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
25.0032175982 0.999918901631 0.0229860348168 2.1038350075e-07  None -0.00127121450669 None 0.00638276290167  None -0.00255841978737 None 0.00552641376737  
None None None None  None -0.000135610193697 None 0.00573535989995  None 0.010024156999 None 0.00448216440692  
23.0989045121 0.999904424156 0.0315601718459 3.45690351738e-07  None None None None  None None None None  
None None None None  None 0.00117588787325 None 0.007078066109  None 0.00167646241457 None 0.00388579197309  
21.2141699422 0.999887242891 0.0279980639455 4.66778981057e-07  None None None None  None None None None  
None None None None  None -0.0001203723648 None 0.00585360787559  None 0.00326917924532 None 0.00677913654389  
None None None None  None None None None  None None None None  
19.3665346517 0.999864830609 0.0230543112281 4.24563917468e-07  None 0.00609209523178 None 0.00586146252921  None -0.00066677722307 None 0.00483568539062  
None None None None  None None None None  None None None None  
None None None None  None 0.00063701622861 None 0.00571307042515  None 0.00251664355291 None 0.00741155100164  
17.6358566369 0.999835992121 0.0251133537233 4.29428485386e-07  None None None None  None None None None  
None None None None  None 0.00555750446362 None 0.00493850390856  None 0.000501901593117 None 0.00490978936273  
15.9194816064 0.999798237512 0.0123815496924 4.55942341551e-07  None None None None  None None None None  
None None None None  None 0.00682822351461 None 0.00479819562528  None 0.000190325568401 None 0.00344185641466  
None None None None  None None None None  None None None None  
14.2443401255 0.999748453938 0.0136519006072 9.42598141333e-07  None 0.00178916458624 None 0.00408517014715  None -0.000235765094626 None 0.00407019927599  
13.4204652707 0.999716662964 0.0185244765003 9.75971468391e-07  None None None None  None None None None  
None None None None  None None None None  None None None None  
12.6073725338 0.999678588875 0.0147580302099 1.1278944269e-06  None None None None  None None None None  
11.8197854059 0.999633749405 0.012146415217 1.13654191106e-06  None 0.00688899295149 None 0.00581858588826  None 0.00588804361932 None 0.00655952700567  
11.0177316117 0.999579773871 0.016824400285 1.69192855033e-06  None None None None  None None None None  
10.236680488 0.999508509115 0.0154815785661 1.72902762004e-06  None None None None  None None None None  
9.45650755431 0.999427640057 0.0150489726511 2.36820234722e-06  None -0.00379206579587 None 0.00553845231243  None 0.00295940093407 None 0.00545118506583  
8.70204235528 0.999320168107 0.0153743473898 2.39887965834e-06  None None None None  None None None None  
7.96614796229 0.999186593947 0.0131854904513 3.73795044561e-06  None None None None  None None None None  
None None None None  None None None None  None None None None  
7.22171062127 0.999011046915 0.0132382756519 3.45727042297e-06  None 0.00378777689237 None 0.00421804156144  None 0.00704460734391 None 0.004921989161  
6.50599391301 0.998771551797 0.0121008514289 3.45651475538e-06  None None None None  None None None None  
5.7655931971 0.998436719375 0.0117908709624 7.32380896005e-06  None None None None  None None None None  
5.06249580382 0.997943463519 0.0133698982837 1.3687409353e-05  None 0.00763636457868 None 0.00511692856059  None 0.000738773335073 None 0.00528878010526  
4.36177082701 0.997215198047 0.00765767077412 1.30023703577e-05  None None None None  None None None None  
3.6914746792 0.996012339707 0.00968030801897 2.20615398859e-05  None None None None  None None None None  
3.02627334723 0.993910265831 0.00640517879007 3.38733893676e-05  None 0.000799588503421 None 0.00530275139419  None 0.0029923170993 None 0.0071449262591  
None None None None  None None None None  None None None None  
2.38198813769 0.98968320743 0.0058435938855 6.30680171905e-05  None None None None  None None None None  
1.79373359317 0.980653969024 0.00367023860749 0.00013853465407  None None None None  None None None None  
1.28120044321 0.959485974822 0.00310362818651 0.000200827716394  None 0.00103130512758 None 0.0054031255591  None 0.00301918886129 None 0.00507948989388  
0.878867398266 0.910803098251 0.00226220877882 0.000386751439442  None None None None  None None None None  
0.600640573476 0.816207749109 0.00107080308555 0.000768797277049  None None None None  None None None None  
0.424959184554 0.675377380557 0.00103123886519 0.00120924896593  None 0.00450922324853 None 0.0049904872379  None 0.0029037368386 None 0.00573695248217  
0.315359976972 0.516350979958 0.000790523023859 0.00124088211108  None None None None  None None None None  
0.246167757882 0.379993883985 0.000655762814759 0.00221205877871  None None None None  None None None None  
0.19915518871 0.274047942446 0.000736198303386 0.00275409728221  None 0.00329803302439 None 0.00578634059574  None 0.000220471566548 None 0.00614773776387  
0.167471799108 0.201723436054 0.000814175557275 0.00414015656332  None None None None  None None None None  
0.14394082155 0.153600387544 0.000679447034283 0.00351891078041  None None None None  None None None None  
0.126829512361 0.123241207763 0.000621315235082 0.00429895163671  None -0.00116722187681 None 0.00364978283306  None 0.0063897867106 None 0.00525947738376  
0.112839598149 0.0972946952156 0.000703515830014 0.00556574752718  None None None None  None None None None  
0.103056327004 0.0809487617002 0.00054070238984 0.00449660567884  None None None None  None None None None  
0.0932838820582 0.0657069668997 0.000788987649631 0.00496592140966  None 0.000960831950699 None 0.00629739116145  None -0.000365163627461 None 0.00579812792504  
0.0862614680851 0.051525824031 0.00060195311776 0.00504377017391  None None None None  None None None None  
0.0798672501779 0.0507562115008 0.000822790379068 0.00484083382115  None None None None  None None None None  
0.0745609111032 0.0418922390512 0.000974437861836 0.00461475623624  None 0.00138192291552 None 0.00620344920848  None -0.00234521814476 None 0.00542524929309  
0.0693475751697 0.0417523409721 0.000836920381699 0.00542410991327  None None None None  None None None None  
0.0649930922787 0.0288622839324 0.00105626671282 0.00483998725238  None None None None  None None None None  
0.0611887415363 0.0298965595798 0.000991373425165 0.00375712291753  None 0.00421188116472 None 0.00491219878968  None 0.00110442044493 None 0.00525890044633  
None None None None  None None None None  None None None None  
None 0.0137939567883 None 0.00601549448714  None None None None  None None None None  
None None None None  None 0.00908771361862 None 0.00538398636558  None 0.00487043878495 None 0.00533395093882  
None None None None  None None None None  None None None None  
None 0.021048983162 None 0.00581649789753  None None None None  None None None None  
None None None None  None 0.00364778814296 None 0.00526172183627  None 0.000540794346163 None 0.00572899834211  
None 0.00958553519307 None 0.0050749761477  None None None None  None None None None  
None None None None  None 0.00601932494779 None 0.00467996374049  None -0.000369954391447 None 0.00376693936714  
None None None None  None None None None  None None None None  
None 0.0160592214784 None 0.00508489766522  None None None None  None None None None  
None None None None  None 0.00416512616814 None 0.00651469882913  None 0.000935184451609 None 0.00584317254373  
None 0.00809178005784 None 0.00540721581337  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None 0.00228251293791 None 0.00606212144753  None 0.00661038255229 None 0.00373656906479  
None 0.0128722752071 None 0.00508765807502  None None None None  None None None None  
None 0.00526899339472 None 0.00476518167971  None 0.00532573093759 None 0.00634995462427  None -0.00380038437585 None 0.0064478156845  
None None None None  None None None None  None None None None  
None 0.00299127843055 None 0.0048813705356  None None None None  None None None None  
None None None None  None 0.00744667130931 None 0.00658888983957  None 0.00140074417882 None 0.00569425037462  
None None None None  None None None None  None None None None  
None 0.0114845630646 None 0.00430643449898  None None None None  None None None None  
None None None None  None 0.000580704634237 None 0.00690797524193  None 0.00294182133851 None 0.00469980416253  
None 0.00770687564847 None 0.00499133302197  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None 0.000311434106984 None 0.00568522787784  None 0.00569066140711 None 0.00508667459038  
None None None None  None None None None  None None None None  
None 0.00727614063403 None 0.00673822502826  None None None None  None None None None  
None None None None  None 0.00344802366843 None 0.00613711478745  None 0.00156548422454 None 0.00539267909486  
None 0.000234621236883 None 0.00583718921804  None None None None  None None None None  
None None None None  None -0.0025842862596 None 0.00465771982695  None 0.0044577791191 None 0.00513308260155  
None 0.00568835523563 None 0.00601543755664  None None None None  None None None None  
None None None None  None None None None  None None None None  
None -7.24464576718e-05 None 0.00399144152842  None 0.00149086000837 None 0.00629349260859  None -0.0010481649064 None 0.00795797980895  
None 0.00932064247703 None 0.00646034431381  None None None None  None None None None  
None None None None  None 0.00735986889934 None 0.00608027820088  None -0.00678407839823 None 0.00522788493435  
None None None None  None None None None  None None None None  
None 0.00271233181353 None 0.00611132133894  None None None None  None None None None  
None None None None  None 0.00556164880559 None 0.00536055758822  None 0.000258752659495 None 0.00520863891899  
None None None None  None None None None  None None None None  
None 0.00499538027835 None 0.0046252272712  None None None None  None None None None  
None None None None  None 0.00514785911839 None 0.00704490581692  None -0.00300195594639 None 0.00605017380498  
None -0.000908642885897 None 0.00501300524248  None None None None  None None None None  
None None None None  None -0.00240540618209 None 0.0054043729458  None 0.00455373422984 None 0.0077031941499  
None 0.00343240170817 None 0.00653740887279  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None 0.00571066233999 None 0.00586505576329  None 0.000601127137611 None 0.00626505861345  
None 0.00122683616065 None 0.00631857701012  None None None None  None None None None  
None None None None  None None None None  None None None None  
None 0.0089487865127 None 0.00409065426749  None 0.00384546243147 None 0.00557125597751  None 0.0031420304379 None 0.00480154079324  
None -0.00244094254956 None 0.00570925584969  None None None None  None None None None  
None None None None  None 0.00143489932824 None 0.00480451772532  None -0.00127081555085 None 0.00397959640237  
None None None None  None None None None  None None None None  
None -0.0010185683643 None 0.00743594168648  None None None None  None None None None  
