0.1 1.0 0.0
0.24 1.0 0.0
0.38 0.999999999992 8.18726394527e-12
0.52 0.999999998424 9.45529904652e-11
0.66 0.99999995768 6.59157812201e-10
0.8 0.999999628228 2.06089675376e-09
0.9 0.999998814296 3.59761264646e-09
0.99 0.999997189563 7.23232696491e-09
1.08 0.99999411642 1.28298086149e-08
1.17 0.999988689635 2.56829952187e-08
1.26 0.999979696943 3.74275794741e-08
1.35 0.999965127115 5.40793134796e-08
1.44 0.999941499456 9.1740778758e-08
1.53 0.999904462085 1.76009084789e-07
1.62 0.999844692036 2.61090249174e-07
1.71 0.999743778639 3.70099534404e-07
1.8 0.999568917056 7.54336969144e-07
1.89 0.99923742258 1.3447458647e-06
1.98 0.998522297363 3.31135763691e-06
2.0 0.998250363153 3.58717089575e-06
2.02 0.99792404081 4.71160335548e-06
2.04 0.997506185475 5.35282106739e-06
2.06 0.996957154241 7.78016829949e-06
2.08 0.996250464942 7.79298625021e-06
2.1 0.995293466018 1.15530898375e-05
2.12 0.993970666029 1.66697075757e-05
2.14 0.992060089166 2.35480378613e-05
2.16 0.989242325393 2.97887158208e-05
2.18 0.985001238681 3.75794563286e-05
2.2 0.97863986362 5.35918518686e-05
2.22 0.968587719389 8.36311420331e-05
2.24 0.953139586364 0.000126497817978
2.26 0.93027245084 0.00014085049156
2.28 0.897093428136 0.000174512699071
2.3 0.852211169191 0.000220567049902
2.32 0.795160353695 0.000374837170732
2.34 0.727502445032 0.00043875390365
2.36 0.651530826517 0.000528256940324
2.38 0.576135204708 0.000579645409822
2.4 0.503120792418 0.000755225217468
2.49 0.259432800278 0.00108370509062
2.58 0.145970658164 0.00156471644503
2.67 0.0915929384395 0.00176827337345
2.76 0.0682550159617 0.0017108638564
2.85 0.0481387199851 0.00209093485364
2.94 0.0385571928122 0.00233356975356
3.03 0.0319392209542 0.00223036958831
3.12 0.0260045502501 0.00217937228242
3.21 0.0210465185636 0.00189282660323
