# Je vier Spalten beschreiben ein Sigma: g, xi, gFehler, xiFehler
# Sigma:  0.0 0.5 1.0
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
4.19536307404 0.996905108293 0.00770685356686 1.25209525292e-05  3.0714654089 0.994323045432 0.0390446408035 0.000157016001207  2.08695740534 0.986796479157 0.0453387586942 0.000698340385004  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
2.9997424015 0.993669297249 0.00578007565479 2.36038746632e-05  2.28137597427 0.988558904438 0.0262824032218 0.000404221792412  1.48550555854 0.970885933618 0.028667239026 0.00156307335282  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
2.79171651042 0.992590608585 0.0040202167423 3.72676150914e-05  2.14326916547 0.986296635916 0.0341897722342 0.000477085893572  1.38330304344 0.965813980549 0.0281129408382 0.00149327809022  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
2.59126445613 0.991278890311 0.00617142996434 4.35271018048e-05  1.98345659026 0.984560113236 0.0373976515324 0.000672756778277  1.30230111673 0.960339351716 0.0287035578487 0.00149875015823  
None None None None  None None None None  None None None None  
2.38729060921 0.989612722972 0.00438632720159 5.93697872371e-05  1.85432753193 0.981338869133 0.0217284300141 0.00099480780976  1.20079763176 0.952517064951 0.0289778775455 0.00224257045538  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
2.2049332899 0.987566368713 0.00475145278181 4.67090747604e-05  1.7283702948 0.978656149357 0.0301189176532 0.000919070482338  1.09849563837 0.945323789782 0.0225140081417 0.00249347303899  
None None None None  None None None None  None None None None  
2.02388101586 0.984986760035 0.0033908375512 8.45644003531e-05  1.62145127866 0.974690491994 0.0336820745605 0.00122368233416  1.03156081515 0.934172157305 0.0226266427921 0.00257780310525  
None None None None  None None None None  None None None None  
1.85585895933 0.981876074507 0.00385035483637 7.43818215315e-05  1.4999319164 0.969360654613 0.0280299108887 0.00142326415845  0.941270803375 0.925106870952 0.0160593119179 0.00369243509753  
None None None None  None None None None  None None None None  
1.69659956925 0.977888600154 0.00345963819167 8.04385942433e-05  1.38987260395 0.964534329118 0.0310762632909 0.00153932088255  0.868729267964 0.909887377074 0.0260193005879 0.00435172408248  
1.5463182948 0.972888173425 0.00275724413196 0.00013350531622  1.28357057019 0.957840706236 0.0310889989403 0.00166747179617  0.806951980982 0.89540323768 0.0143310116353 0.00447419031746  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
1.40393641774 0.966609676342 0.00325096341508 0.000137863849162  1.19988453604 0.950055972824 0.0275132845489 0.00263479424226  0.751222807331 0.88018220126 0.0223997744238 0.00580617251127  
None None None None  None None None None  None None None None  
1.28028306635 0.959049243038 0.00225724495398 0.000158815041875  1.09222792999 0.940964195286 0.0165310841299 0.00269337628619  0.691705073733 0.862976541904 0.00997027343821 0.00451826040387  
1.16040138208 0.949599870436 0.0015597843214 0.000185018849647  1.03006664354 0.930850123244 0.0195878819056 0.00372523091205  0.648326863587 0.843971398608 0.0119329335178 0.00464901533004  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
1.05302009222 0.938366244777 0.00194454346936 0.000198586774813  0.949315762866 0.918419250752 0.0215425614193 0.00448234937777  0.606626755003 0.821492613604 0.0122741456202 0.00489519754216  
None None None None  None None None None  None None None None  
0.953370318672 0.924421044602 0.00152417048879 0.00026209403663  0.872671271256 0.905171370787 0.0205523906379 0.00582038555162  0.56074544403 0.799875548531 0.0104001679924 0.00708628288594  
None None None None  None None None None  None None None None  
0.864079709343 0.907763289445 0.00120448375586 0.000267423272324  0.815220255074 0.891418859621 0.0211114082717 0.00580576359169  0.525475894071 0.777979616303 0.00952393129542 0.00415229735899  
None None None None  None None None None  None None None None  
0.784156891456 0.888592353196 0.00133046370085 0.000412471245221  0.745410261291 0.875915634965 0.0172987913965 0.00511846721844  0.490334885081 0.751361243759 0.0073128553534 0.00602748143518  
0.714150554104 0.866493759718 0.00098668391004 0.000451629575807  0.699830909099 0.854683491394 0.0140359187948 0.00512025714059  0.454101574058 0.725546386171 0.00847781430795 0.00799351879178  
0.650912210009 0.841365667629 0.00102722175291 0.000415052098612  0.64261443563 0.833378208638 0.0163010660566 0.00589451345742  0.428489060939 0.699596978724 0.00598610683605 0.00583389298639  
None None None None  None None None None  None None None None  
0.596497214855 0.814607238955 0.000997343821127 0.000505397596088  0.595523571771 0.8150753192 0.0135229883525 0.00722688225931  0.402220253761 0.673810257158 0.00652974460398 0.00736983186011  
None None None None  None None None None  None None None None  
0.546100868903 0.783464447327 0.000620045150032 0.000567396164723  0.558879276642 0.789180628551 0.0104119904553 0.00669775111524  0.377924499844 0.641923308289 0.00490378749936 0.0104214947155  
0.502817627806 0.752156688383 0.000885305620417 0.000503485481424  0.5240331965 0.76486283655 0.0096476471365 0.00847597660553  0.35486646016 0.616742350206 0.00571099140132 0.00880753048219  
None None None None  None None None None  None None None None  
None None None None  0.486908955755 0.739621469356 0.0105904799618 0.00720295022574  0.338374507336 0.591994398118 0.00598931082322 0.0101074944394  
None None None None  0.455399450935 0.712857377103 0.00841132679437 0.00775958175556  0.320571918996 0.560980336181 0.00421828545642 0.00736366475269  
None None None None  None None None None  None None None None  
None None None None  0.424886577154 0.68755426107 0.00859389485789 0.00690364131311  0.303631099128 0.537776450248 0.00485309166633 0.00851590317728  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  0.401728074225 0.662586340706 0.00506714325385 0.00806114532706  0.290065460914 0.510483430476 0.0034752097048 0.00821995673095  
None None None None  0.381451322793 0.634817725596 0.00580576220831 0.0080345190742  0.275710013993 0.483227085867 0.00335308070655 0.0074339694634  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
0.260987131348 0.413990854036 0.000398132737775 0.00180803693271  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  0.23476524274 0.383378947849 0.0026235113134 0.0071363046664  0.187521513429 0.287130477351 0.00196760738035 0.00401537983971  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
0.173866053926 0.219959149672 0.000467682581927 0.00166027339338  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  0.169328678226 0.232596067243 0.00170123403534 0.0031298399392  0.143495548653 0.181229202993 0.000892283774938 0.00276786673747  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
0.132512373439 0.131710125062 0.000263863155725 0.00222761555704  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  0.132860833594 0.151539882072 0.00127700793075 0.00274057675133  0.116100368126 0.12180569503 0.000885689562543 0.00207140022142  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
0.10805477296 0.09267819614 0.000501910937954 0.00257424928135  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
